split,text,category,stance
train,#لقاح_كورونا <LF>بفضل الله ونعمته اخذت اليوم الجرعة الاولى من لقاح كوفيد - 19 واسأل الله 🤲🏾 ان يكتب لي فيه الخير والنفع،،،<LF>شهادة حق،،،<LF>اقسم بالله اني وجدت تنظيم وترحيب على اعلى مستوى،،،<LF>نحن نفخر اننا نعيش في وطن العزة والكرامة والفخر (#السعودية)<LF>فوق هام السحب 🇸🇦 وان كنت ثرى https://t.co/Tqyjyv2nyx,info_news,1
train,الخائن لا يؤتمن فكيف اذا كانت امريكا هي الخائن والقاتل/ن<LF>#نريد_لقاح_آمن,personal,1
train,وزارة الصحة : لقاح فايزر سيكون متوفراً في #العراق مطلع الشهر المقبل<LF><LF>#الشرقية_نيوز https://t.co/LELnPRylQj,info_news,1
train,لا تعليق!!!<LF>المدح لإيران والقدح والذم لدول الخليج!!!<LF>وآخر شي لقاح كورونا من دبي!!!! https://t.co/RqzHNjcHMa https://t.co/y6fZHbeN8D,info_news,0
train,إيران رغم الحصار تصنع الأسلحة، الصواريخ، الأدوية، والآن اللقاح ضد فايروس كورونا ♥️ <LF><LF>#إيران_قوية<LF> #لقاح_آمن https://t.co/abMo9AT04b,info_news,1
train,روسيا تعلن استعدادها لتزويد مصر بتكنولوجيا تصنيع لقاح كورونا (سبوتنيك V),plan,1
train,ما يقارب 35 ألف شخص تلقوا تطعيم فيروس «#كورونا» في #الكويت سواء من الأطقم الطبية أو كبار السن أو المرضى أو غيرهم. https://t.co/UGywXklf5N,plan,1
train,"على الحكومة العراقية ان لا تقبل بان يكون العراقيون ""فئران تجارب"" لشركة فايزر؟ الحكومة النيجيرية رفعت دعوى على شركة #pfizer مطالبةً بدفع 7 مليار دولار كتعويضات لأسر وضحايا التجارب غير المرخصة وغير الأخلاقية بلقاحاتها الفاشلة👍👍<LF>#نريد_لقاح_آمن",personal,0
train,"طوشونا مبارح إنو سعد عمل ""إنجاز"" وأمّن خمس مئة ألف لقاح للكورونا من دبي...ورجعت ال MTV ابشرتنا إنو مليون لقاح مش خمس مية..<LF>طلع سعد لا مأمن ٥٠٠ ولا مليون ولا معو خبر.<LF>الشعب اللبناني عم بموت من الكورونا وحالة طوارئ بالبلد ...وهوي عم بدور لمصالحو الشخصية...<LF>#فالج_ما_تعالج <LF>#سعد_فل https://t.co/LQVgLwXekN",personal,1
train,تركيا تتسلم 6.5 ملايين جرعة لقاح كورونا الإثنين<LF><LF>رابط بديل: https://t.co/MLB5QHzd6V<LF>https://t.co/UyOZLyqBdM,info_news,1
train,"كتب وجيه ريان | ما يحتاجه العالم لاحتواء #كورونا هو توحيد الجهود المتوفرة لنجاح ""استراتيجية لقاح عالمي شامل ومنصف للجميع"". https://t.co/vXuLDK2m3e",info_news,1
train,تعديل مرسوم رئاسي لمواجهة المنافسة الدولية على لقاح كورونا <LF>https://t.co/1SaVZxo4pA https://t.co/ygVPUjTyPR,info_news,1
train,هناك فايروس يقتل الكثير من الأطفال يوميا!اسمه، (الجوع) وله لقاح يسمى (الطعام) لكنهم لم يفعلوا له ضجه، هل تعلم لماذا؟ لأنه لايقتل الأغنياء!<LF><LF>#عرض_مدى_الحياة https://t.co/pwBfK5YgBS,unrelated,0
train,🛑 تويتر يغلق حساب خامنه ئي  بالانجليزي بسبب تغريدة تحوي معلومات كاذبة عن لقاح  كورونا <LF><LF>التعليق : لذر الرماد في العيون وحتى يقولوا اغلقنا حساب ترامب وخامنه ئي ! ولسنا عنصريين ! ولسنا جهه سياسيه موجهه!,info_news,0
train,خادم الحرمين يتلقى الجرعة الأولى من لقاح كورونا<LF>https://t.co/aXO1xq8YKf<LF><LF>#خادم_الحرمين<LF>#كوفيد_19 #وزارة_الصحة<LF>#صحيفة_المدينة https://t.co/5wN7TkivED,celebrity,1
train,اللقاح الأمريكي لم ينجح في الاختبارات السريرية ورغم ذالك تم اعتماده بشكل رسمي بسبب الوضع الحرج الذي تمر بها امريكا<LF>#نريد_لقاح_آمن,info_news,-1
train,وزارة الصحة وفرت لقاح #كوفيد_19 لأكثر من 50% من سكان الدولة.. لقاح #كورونا صحة وأمان<LF><LF>#اخترت_التطعيم<LF>@USER https://t.co/SW6lXJXgVK,info_news,1
train,فنان العرب محمد عبده يتلقى لقاح «كورونا» في مركز اللقاحات بمحافظة جدة.. وينصح: «خذوا الدواء لنتحصن جميعاً». (الإخبارية) https://t.co/5eOR2s4MW1,celebrity,1
train,أنا سجلت.. وانتو؟<LF>#لقاح_كورونا<LF>https://t.co/JCkF7cE8t3,personal,1
train,الفنان #حسين_الجسمي يتلقى الجرعة الأولى من #لقاح_كورونا<LF><LF>https://t.co/TMB4ZckmAo https://t.co/4IlqOM7ght,celebrity,1
train,قالت اشفيهم<LF>قالوا يبون خبز<LF>قالت عطوهم كيك<LF>اما اليوم <LF>قالت اشفيهم<LF>قالوا يشكون من المجاعه<LF>قالت عطوهم تطعيم https://t.co/hWHGaZpCEr,info_news,1
train,العلامة #السيد_علي_فضل_الله #مواقف_سياسية من #خطبة_الجمعة<LF>#لبنان #الاقفال_العام #جائحة_كورونا #التحركات_المطلبية #تشكيل_الحكومة #لقاح_كورونا #العدو_الاسرائيلي https://t.co/zRp5GfiXPT,info_news,0
train,لله الحمد أخذنا الجرعة الاولى من لقاح كوفيد-19 https://t.co/im0HZfYiII,personal,1
train,#الوصال| الصحة تبدأ اليوم بإعطاء الجرعة الثانية من لقاح #كوفيد19 <LF>@USER <LF>#عمان_تواجه_كورونا <LF>https://t.co/BRTtoCVDiz,info_news,1
train,لقاح #كورونا بالمجان في كل مكان في العالم.<LF>إلا في #مصر https://t.co/GfBUqDqrTp,info_news,1
train,#سلطنة_عمان تتسلم 100 ألف جرعة من لقاح #أوكسفورد  أسترازينيكا من #الهند https://t.co/RgDAX9RuUg,info_news,1
train,الأمير تركي بن هذلول بن عبدالعزيز، نائب أمير منطقة نجران، يتلقى اليوم، الجرعة الأولى من لقاح كورونا.<LF><LF>https://t.co/iKcbaajNsn,celebrity,1
train,متحدث الصحة:<LF><LF>على الجميع الحصول على لقاح كورونا للقضاء على الفيروس.,plan,1
train,شركة امازون عرضت امس على ادارة بايدن مساعدتها في توزيع لقاح كورونا للامريكيين.<LF><LF>*لم تعرض شركة امازون مساعدتها على ادارة ترامب طوال فترة الـ ٣٣ يوم من توزيع اللقاح تحت ادارة ترامب. https://t.co/HKTmVoUYA8,info_news,1
train,#الشرق_عاجل الإمارات تعتمد رسميا لقاح سبوتنيك الروسي للوقاية ضد كورونا #عاجل,info_news,1
train,سيأتينا من دولة أمينة<LF>#لقاح_آمن https://t.co/zMiZbAkTMI,info_news,1
train,"خطيب #الجمعة من المسجد الحرام الشيخ عبدالله بن عواد الجهني:<LF>يحذر من تصديق شائعات ""المرجفين"" بعدم فاعلية لقاح فيروس #كورونا<LF>ويؤكد: من فعل الأسباب أخذه حسب الإجراءات المتبعة من وزارة الصحة. https://t.co/t7INTZtgaO",rumors,1
train,"على الحكومة العراقية ان لا تقبل بان يكون العراقيون ""فئران تجارب"" لشركة فايزر؟ الحكومة النيجيرية رفعت دعوى على شركة #pfizer مطالبةً بدفع 7 مليار دولار كتعويضات لأسر وضحايا التجارب غير المرخصة وغير الأخلاقية بلقاحاتها الفاشلة<LF>#نريد_لقاح_آمن https://t.co/NpMS9wo8pV",plan,-1
train,#كورونا.. ظهور آثار جانبية على متلقي لقاح بـ #الهند وإجراءات صارمة مع رافضي الحجر في #ألمانيا<LF>رابط تخطي الحجب: https://t.co/w7WdZNLUQL<LF>للمزيد: https://t.co/NE74xAAiXQ,info_news,1
train,الرئيس التنفيذي لـ #معادن يتلقى الجرعة الأولى من تطعيم لقاح كورونا ويقدم امتنانه وتقديرة للقيادة الرشيدة، والشكر لـ #أبطال_الصحة على جهودهم 🇸🇦 https://t.co/7LIyTUtUln,others,1
train,".<LF>🔴عدد المغاربة المستفيدين من التلقيح ضد فيروس كورونا المستجد يصل 259,291 شخصا إلى حدود اليوم، وفق النشرة اليومية لوزارة الصحة<LF>#المغرب #كورونا_المغرب #الصحة #لقاح #حملة_التلقيح https://t.co/bPKNzQZEg9",plan,1
train,أول #لقاح_كورونا يتكون من جرعة واحدة.. #جونسون_آند_جونسون يظهر فعالية قدرها 85% والخبراء يشيدون بالتطور الجديد.. تقرير يسلط الضوء.. شاهد https://t.co/CuYkD7rzx9,info_news,1
train,أكد مسؤولون #إيرانيون على موقف المرشد الإيراني علي خامنئي الرافض لاستيراد لقاحات غربية مضادة لفيروس كورونا، فيما أعلنت منظمة النظام الطبي في #إيران وفاة 300 طبيب بسبب وباء كورونا. https://t.co/QVq3EmeOlr #العربية,info_news,-1
train,انطلاق التطعيم بـ #لقاح_كورونا  (كوفيد-١٩) بـ #المدينة_المنورة في أول يوم من افتتاح مركز لقاحات كورونا بمركز نجود الطبي. https://t.co/sSqOJLiNaT,info_news,1
train,وسائل إعلام روسية: بدء شحن الدفعة الأولى من لقاح سبوتنيك V إلى الجزائر,info_news,1
train,#عكاظ (الصفحة الأولى) #الثلاثاء:<LF><LF>- «الصحة» لـ عكاظ: لا «واسطة» في لقاح #كورونا.. 22 دقيقة للتطعيم<LF><LF>-  محكمة تحيل صاحب مطعم ومواطنة للنيابة بتهمة الاتجار بالأشخاص<LF><LF>-  تساقط الفاسدين.. مصادرة عقارات ناتجة عن فساد منسوبين في «الإسكان».. وإيقاف قاض سابق<LF><LF>https://t.co/3SlA4INXWI https://t.co/UYEZGFPL67,info_news,1
train,"السلطنة تتسلم 100 ألف جرعة من لقاح ""أوكسفورد أسترازينيكا""  المُضاد لفيروس #كورونا كوفيد 19 مُقدمة من جمهورية الهند الصديقة. https://t.co/Suy2E82NGC",info_news,1
train,عاجل..<LF>#خادم_الحرمين_الشريفين - حفظه الله - يتلقى الجرعة الأولى من لقاح كورونا (كوفيد - 19) https://t.co/CVsGgd3Dd2,celebrity,1
train,"الشروع في إنتاج لقاح ""سبوتنيكV"" خلال الأسابيع المقبلة<LF>https://t.co/9trahq6XeF https://t.co/pQt2GI9pz9",info_news,1
train,جهود عظيمه وترتيب جميل من المسؤلين في وزاره الصحه والله يعطيهم العافيه. اول جرعه من تطعيم الكورونا بسلام. https://t.co/iLcT9QbTKX,personal,1
